,Date,Like Count,Retweet Count,Follower Count,Daily_Avg_Sentiment_Score,Tweet Volume,Polarity
419,2016-11-08,16.0,7.0,37882.0,-0.10571857610474632,4,negative
420,2016-11-09,0.0,0.0,17695.0,0.4767,1,positive
421,2016-11-15,0.0,0.0,214.0,0.4588,1,positive
422,2016-11-17,0.0,0.0,17695.0,0.0,1,negative
423,2016-11-20,0.0,0.0,2492.0,0.4215,2,positive
424,2016-11-21,2.0,2.0,8741.0,0.3819747168516188,1,positive
425,2016-11-23,1.0,1.0,5400.0,0.0,1,negative
426,2016-11-25,3.0,0.0,17695.0,0.0,1,negative
427,2016-11-26,7.0,7.0,34964.0,0.0,4,negative
428,2016-12-01,1.0,1.0,17695.0,0.0,1,negative
429,2016-12-02,2.0,2.0,8741.0,0.0,1,negative
430,2016-12-05,6.0,5.0,3356.0,0.0777668653158522,5,positive
431,2016-12-06,4.0,2.0,8741.0,0.0,1,negative
432,2016-12-07,3.0,2.0,8741.0,0.0,1,negative
433,2016-12-08,5.0,2.0,8741.0,0.0,1,negative
434,2016-12-09,3.0,2.0,8741.0,0.4590624413682645,1,positive
435,2016-12-13,2.0,0.0,3916.0,0.20240331971399386,1,positive
436,2016-12-17,3.0,1.0,8796.0,0.43982228285584357,2,positive
437,2016-12-20,3.0,0.0,12450.0,0.010613204819277109,3,positive
438,2016-12-21,1.0,2.0,17695.0,0.0,1,negative
439,2016-12-22,8.0,3.0,17983.0,0.533946716343213,2,positive
440,2016-12-23,2.0,2.0,94587.0,0.7779931121612907,8,positive
441,2016-12-25,3.0,1.0,17695.0,0.4019908505227465,1,positive
442,2016-12-26,2.0,1.0,9987.0,0.7167062981876439,2,positive
443,2017-01-04,2.0,0.0,35390.0,0.0,2,negative
444,2017-01-06,2.0,2.0,8741.0,0.44060153300537697,1,positive
445,2017-01-09,0.0,0.0,576.0,0.2997,2,positive
446,2017-01-11,0.0,0.0,17695.0,0.4588,1,positive
447,2017-01-12,0.0,0.0,17695.0,0.836,1,positive
448,2017-01-15,11.0,6.0,3673.0,0.0,1,negative
449,2017-01-16,30.0,20.0,196975.0,0.12516044828023862,44,positive
450,2017-01-17,3.0,1.0,8926.0,0.0,3,negative
451,2017-01-24,0.0,0.0,214.0,0.4588,1,positive
452,2017-01-25,0.0,0.0,288.0,0.7351,1,positive
453,2017-01-26,1.0,0.0,3300.0,0.20095,2,positive
454,2017-01-31,0.0,0.0,2492.0,0.0,2,negative
455,2017-02-01,1.0,0.0,3524.0,0.0,3,negative
456,2017-02-02,0.0,0.0,2.0,0.0,1,negative
457,2017-02-06,2.0,1.0,8741.0,0.025808854822102736,1,positive
458,2017-02-08,1.0,1.0,17695.0,0.0,1,negative
459,2017-02-09,1.0,1.0,8741.0,0.0,1,negative
460,2017-02-15,0.0,0.0,214.0,0.4588,1,positive
461,2017-02-20,0.0,0.0,975.0,0.31682953846153844,3,positive
462,2017-02-21,2.0,0.0,3411.0,0.4021356493696863,1,positive
463,2017-02-28,0.0,0.0,288.0,0.0,1,negative
464,2017-03-06,0.0,0.0,399.0,0.0,1,negative
465,2017-03-09,2.0,2.0,8741.0,0.6488968081455211,1,positive
466,2017-03-12,3.0,0.0,3673.0,0.0,1,negative
467,2017-03-13,1.0,1.0,343.0,0.43482069970845477,2,positive
468,2017-03-14,1.0,2.0,811153.0,0.0,2,negative
469,2017-03-16,2.0,1.0,4378.0,0.0,1,negative
470,2017-03-17,7.0,12.0,21368.0,0.0623411456383377,2,positive
471,2017-03-21,0.0,0.0,5969.0,-0.5574,1,negative
472,2017-03-22,0.0,0.0,59.0,0.0,1,negative
473,2017-03-30,0.0,0.0,4.0,0.0,1,negative
474,2017-03-31,0.0,0.0,211.0,0.0,1,negative
475,2017-04-18,1.0,0.0,381.0,-0.38075170603674535,2,negative
476,2017-04-26,0.0,0.0,31.0,0.2023,1,positive
477,2017-04-28,0.0,0.0,31.0,0.2023,1,positive
478,2017-05-09,7.0,5.0,18099.0,0.0,3,negative
479,2017-05-10,2.0,0.0,27965.0,-0.11395746111210443,4,negative
480,2017-05-11,3.0,0.0,25211.0,0.0,2,negative
481,2017-05-12,5.0,2.0,13076.0,-0.10372132150504741,3,negative
482,2017-05-22,0.0,0.0,31.0,0.2023,1,positive
483,2017-06-02,0.0,0.0,31.0,0.2023,1,positive
484,2017-06-05,15.0,11.0,8741.0,0.0,1,negative
485,2017-06-07,5.0,4.0,11120.0,0.45001124100719425,2,positive
486,2017-06-09,5.0,3.0,8741.0,0.5724234183731839,1,positive
487,2017-06-12,0.0,0.0,1134.0,0.5106,1,positive
488,2017-06-15,2.0,4.0,8741.0,0.718893124356481,1,positive
489,2017-06-20,3.0,4.0,8741.0,0.0,1,negative
490,2017-06-22,4.0,1.0,8741.0,0.7583335316325363,1,positive
491,2017-06-30,5.0,3.0,193889.0,0.45881893041895105,1,positive
492,2017-07-02,0.0,0.0,31.0,0.2023,1,positive
493,2017-07-07,3.0,1.0,8741.0,0.5721617091865918,1,positive
494,2017-07-11,0.0,0.0,31.0,0.2023,1,positive
495,2017-07-24,2.0,1.0,17695.0,0.20233429782424414,1,positive
496,2017-07-26,3.0,1.0,8741.0,0.612680242535179,1,positive
497,2017-07-28,0.0,0.0,31.0,0.2023,1,positive
498,2017-08-03,4.0,0.0,17695.0,-0.31827192992370723,1,negative
499,2017-08-04,1.0,0.0,8741.0,-0.31823640315753343,1,negative
500,2017-08-07,3.0,0.0,33093.0,0.5106462877345663,1,positive
501,2017-08-11,2.0,3.0,8741.0,0.7787452007779431,1,positive
502,2017-08-17,20.0,6.0,44131.0,0.48128905531259203,3,positive
503,2017-08-18,26.0,15.0,61431.0,0.4755195503898683,7,positive
504,2017-08-19,3.0,1.0,8741.0,0.8558914883880564,1,positive
505,2017-08-21,0.0,0.0,0.0,,1,negative
506,2017-08-24,10.0,3.0,36220.0,0.0,3,negative
507,2017-08-25,4.0,1.0,9131.0,0.0,2,negative
508,2017-08-26,2.0,1.0,8741.0,0.0,1,negative
509,2017-08-29,2.0,0.0,16200.0,0.2850779259259259,3,positive
510,2017-08-30,8.0,1.0,25556.0,0.0,2,negative
511,2017-08-31,3.0,1.0,8741.0,0.3613652900125844,1,positive
512,2017-09-01,5.0,1.0,8741.0,0.7403078137512871,1,positive
513,2017-09-05,10.0,6.0,17695.0,0.0,1,negative
514,2017-09-06,2.0,1.0,17032.0,0.2979416979802724,3,positive
515,2017-09-07,1.0,0.0,17695.0,0.0,1,negative
516,2017-09-10,4.0,2.0,17695.0,0.025808748233964396,1,positive
517,2017-09-11,2.0,0.0,8796.0,0.40267106639381534,2,positive
518,2017-09-13,1.0,0.0,3056.0,0.007926047120418849,2,positive
519,2017-09-18,0.0,0.0,55.0,0.0,1,negative
520,2017-09-22,0.0,0.0,16922.0,0.7269,1,positive
521,2017-09-24,5.0,3.0,35390.0,0.0,2,negative
522,2017-09-26,9.0,2.0,48054.0,0.2692981104590669,5,positive
523,2017-09-27,3.0,2.0,9773.0,0.04844792796480098,2,positive
524,2017-10-03,2.0,1.0,18040.0,0.6961474944567627,2,positive
525,2017-10-05,1.0,0.0,8741.0,0.709681180642947,1,positive
526,2017-10-06,3.0,0.0,1192.0,0.0,1,negative
527,2017-10-10,2.0,0.0,11580.0,0.3034032642487047,2,positive
528,2017-10-12,32.0,3.0,83383.0,0.0,1,negative
529,2017-10-13,0.0,0.0,8741.0,0.1027,1,positive
530,2017-10-14,3.0,0.0,8846.0,0.8081725525661316,2,positive
531,2017-10-16,0.0,0.0,8741.0,0.8591,1,positive
532,2017-10-18,0.0,0.0,21.0,0.4019,1,positive
533,2017-10-24,6.0,2.0,17695.0,0.0,1,negative
534,2017-10-31,8.0,10.0,134210.0,0.44173076819909096,4,positive
535,2017-11-01,0.0,0.0,1032.0,0.6249,1,positive
536,2017-11-04,2.0,1.0,282.0,0.0,1,negative
537,2017-11-05,0.0,0.0,5400.0,0.5719,1,positive
538,2017-11-22,0.0,0.0,16922.0,0.2263,1,positive
539,2017-11-26,1.0,0.0,6307.0,0.544326652925321,2,positive
540,2017-11-27,0.0,0.0,1.0,-0.5267,1,negative
541,2017-11-29,0.0,0.0,5400.0,0.802,1,positive
542,2017-11-30,0.0,0.0,3379.0,-0.20343749630068067,2,negative
543,2017-12-01,2.0,0.0,8741.0,0.4589049765473058,1,positive
544,2017-12-02,22.0,9.0,8741.0,0.0,1,negative
545,2017-12-03,0.0,0.0,5400.0,0.8402,1,positive
546,2017-12-05,7.0,3.0,9014.0,0.09960099844686043,2,positive
547,2017-12-07,0.0,0.0,17695.0,0.0,1,negative
548,2017-12-08,2.0,1.0,17779.0,0.2048127003768491,2,positive
549,2017-12-13,0.0,0.0,84.0,0.8689,1,positive
550,2017-12-14,0.0,0.0,84.0,0.7964,1,positive
551,2017-12-15,0.0,0.0,84.0,0.8176,1,positive
552,2017-12-17,0.0,0.0,8.0,0.0,1,negative
553,2017-12-19,0.0,0.0,84.0,0.6369,1,positive
554,2017-12-20,0.0,0.0,84.0,0.5994,1,positive
555,2017-12-21,1.0,0.0,397.0,0.518180604534005,2,positive
556,2017-12-22,0.0,0.0,8825.0,0.27950880453257787,2,positive
557,2017-12-23,0.0,0.0,8825.0,-0.8482280906515581,2,negative
558,2017-12-24,0.0,0.0,84.0,0.8909999999999999,1,positive
559,2017-12-26,0.0,1.0,84.0,0.8761071428571429,1,positive
560,2017-12-27,0.0,0.0,84.0,0.7717,1,positive
561,2017-12-28,0.0,0.0,84.0,0.0,1,negative
562,2017-12-29,201.0,273.0,193821.0,0.40492962062934357,17,positive
563,2017-12-30,108.0,156.0,2879051.0,0.2841183720955273,516,positive
564,2017-12-31,1.0,0.0,624.0,0.618670673076923,2,positive
565,2018-01-02,0.0,0.0,115.0,0.6869434782608695,2,positive
566,2018-01-04,3.0,4.0,5991.0,0.0,1,negative
567,2018-01-06,0.0,0.0,26436.0,0.13214968603419577,2,positive
568,2018-01-08,1.0,0.0,8741.0,0.2960338634023567,1,positive
569,2018-01-09,0.0,0.0,8752.0,0.026753576325411334,2,positive
570,2018-01-10,0.0,0.0,8741.0,0.7351,1,positive
571,2018-01-11,1.0,0.0,37.0,0.7094702702702702,1,positive
572,2018-01-16,1.0,0.0,2718.0,0.0,1,negative
573,2018-01-17,1.0,0.0,2718.0,0.0,1,negative
574,2018-01-20,0.0,0.0,33.0,0.8481,1,positive
575,2018-01-23,2.0,0.0,8741.0,0.07721766388285094,1,positive
576,2018-01-25,1.0,0.0,8791.0,0.0,2,negative
577,2018-01-31,0.0,0.0,619.0,0.6705,1,positive
578,2018-02-01,0.0,0.0,181.0,-0.4019,1,negative
579,2018-02-02,0.0,0.0,31.0,0.2023,1,positive
580,2018-02-05,0.0,0.0,84.0,0.0,1,negative
581,2018-02-09,1.0,0.0,468.0,0.0,1,negative
582,2018-02-14,2.0,1.0,27.0,0.6193333333333334,1,positive
583,2018-02-17,6.0,0.0,70807.0,0.1465634753626054,5,positive
584,2018-02-22,3.0,1.0,17695.0,0.0,1,negative
585,2018-02-23,2.0,0.0,8741.0,0.7784780803111772,1,positive
586,2018-02-24,0.0,0.0,8741.0,0.4404,1,positive
587,2018-02-25,8.0,7.0,17695.0,0.0,1,negative
588,2018-02-26,3.0,1.0,35390.0,0.7002786097767731,2,positive
589,2018-02-27,0.0,0.0,84.0,0.5994,1,positive
590,2018-02-28,1.0,0.0,17779.0,0.7848795770290792,2,positive
591,2018-03-01,8.0,2.0,20375.0,0.3785396809815951,2,positive
592,2018-03-02,0.0,0.0,84.0,0.0,1,negative
593,2018-03-05,5.0,0.0,17695.0,-0.6487832721107657,1,negative
594,2018-03-08,2.0,0.0,8813.0,0.005561965278565754,2,positive
595,2018-03-09,1.0,0.0,55.0,0.3677672727272727,1,positive
596,2018-03-14,2.0,0.0,23959.0,0.5931513168329229,2,positive
597,2018-03-17,0.0,0.0,5.0,0.4215,1,positive
598,2018-03-22,2.0,2.0,56.0,0.0,1,negative
599,2018-04-06,0.0,0.0,769.0,0.0,1,negative
600,2018-04-09,1.0,0.0,6198.0,0.6231274766053566,2,positive
601,2018-04-13,0.0,0.0,3320.0,0.4378,4,positive
602,2018-04-17,0.0,0.0,2.0,0.4588,1,positive
603,2018-04-18,0.0,0.0,72.0,0.296,1,positive
604,2018-04-22,0.0,0.0,254.0,0.3818,1,positive
605,2018-05-01,0.0,0.0,154.0,0.4404,1,positive
606,2018-05-02,1.0,1.0,125082.0,0.44028380102652664,3,positive
607,2018-05-03,0.0,0.0,254.0,0.8402,1,positive
608,2018-05-04,3.0,4.0,2699.0,0.1283319748054835,1,positive
609,2018-05-09,2.0,0.0,552.0,0.0,1,negative
610,2018-05-12,0.0,0.0,52.0,0.7430000000000001,1,positive
611,2018-05-14,2.0,0.0,18063.0,0.576306421967558,2,positive
612,2018-05-15,0.0,0.0,154.0,0.0,1,negative
613,2018-05-17,0.0,0.0,8741.0,0.4588,1,positive
614,2018-05-21,0.0,0.0,146.0,0.0,1,negative
615,2018-05-22,0.0,0.0,2077.0,0.5267,1,positive
616,2018-05-23,2.0,0.0,32382.0,0.20259984868136624,2,positive
617,2018-05-30,0.0,0.0,693.0,0.2023,1,positive
618,2018-06-01,2.0,0.0,8899.0,-0.2845232947522193,2,negative
619,2018-06-04,1.0,0.0,8741.0,-0.31823640315753343,1,negative
620,2018-06-05,0.0,0.0,158.0,0.2263,1,positive
621,2018-06-12,3.0,0.0,8741.0,0.44055114975403276,1,positive
622,2018-06-14,0.0,0.0,206.0,0.6124,1,positive
623,2018-06-15,9.0,0.0,26436.0,0.31739386821001664,2,positive
624,2018-06-18,16.0,9.0,106170.0,0.5212422671187718,6,positive
625,2018-06-19,2.0,1.0,17695.0,0.4588777846849392,1,positive
626,2018-06-20,3.0,1.0,17695.0,0.47680775925402663,1,positive
627,2018-06-22,2.0,0.0,7889.0,0.5567723665863862,4,positive
628,2018-06-26,0.0,0.0,920.0,0.5652975,2,positive
629,2018-06-27,4.0,1.0,44131.0,-0.01022154947769142,3,negative
630,2018-06-28,4.0,3.0,71120.0,0.19540329583802024,5,positive
631,2018-06-29,8.0,2.0,88475.0,0.4083942424413676,5,positive
632,2018-06-30,0.0,0.0,17695.0,0.3818,1,positive
633,2018-07-03,3.0,2.0,17695.0,-0.4020135631534331,1,negative
634,2018-07-04,3.0,1.0,17695.0,0.0,1,negative
635,2018-07-06,7.0,2.0,17695.0,0.5108597004803618,1,positive
636,2018-07-10,19.0,4.0,27636.0,0.16535128093790707,2,positive
637,2018-07-13,2.0,1.0,17695.0,-0.3818647301497598,1,negative
638,2018-07-19,0.0,0.0,17695.0,0.7184,1,positive
639,2018-07-20,2.0,1.0,306.0,0.07795686274509804,1,positive
640,2018-07-25,0.0,0.0,2973.0,0.0,2,negative
641,2018-07-31,1.0,2.0,127177.0,0.4395931465595194,2,positive
642,2018-08-14,1.0,0.0,8741.0,0.9116042786866491,1,positive
643,2018-08-17,0.0,0.0,8741.0,0.4019,1,positive
644,2018-08-20,17.0,4.0,13479.0,-0.10840218117070999,3,negative
645,2018-08-21,1.0,0.0,8895.0,0.5992336593591906,2,positive
646,2018-08-22,2.0,0.0,8747.0,0.7961910369269464,3,positive
647,2018-08-23,4.0,0.0,18.0,-0.36177777777777775,1,negative
648,2018-08-24,1.0,0.0,8741.0,0.5994685733897724,1,positive
649,2018-08-27,1.0,1.0,347.0,0.7353138328530259,1,positive
650,2018-08-28,0.0,2.0,179.0,0.3217553072625698,1,positive
651,2018-08-29,4.0,1.0,17695.0,0.45892964114156537,1,positive
652,2018-08-30,10.0,2.0,17695.0,0.0,1,negative
653,2018-08-31,4.0,0.0,8741.0,0.025811806429470313,1,positive
654,2018-09-04,3.0,1.0,17695.0,0.0,1,negative
655,2018-09-05,0.0,0.0,8741.0,0.6041,1,positive
656,2018-09-07,0.0,0.0,3882.0,-0.296,2,negative
657,2018-09-10,2.0,0.0,9831.0,0.3818776726680907,2,positive
658,2018-09-11,0.0,0.0,17695.0,0.8779,1,positive
659,2018-09-12,0.0,0.0,12623.0,0.4231960072882833,3,positive
660,2018-09-13,1.0,1.0,8741.0,0.0,1,negative
661,2018-09-14,0.0,0.0,3882.0,0.3477,2,positive
662,2018-09-16,5.0,1.0,17695.0,-0.36132247527550154,1,negative
663,2018-09-18,0.0,0.0,6441.0,0.46100139729855616,3,positive
664,2018-09-19,0.0,0.0,247.0,0.0,1,negative
665,2018-09-21,1.0,0.0,3882.0,0.3612930448222566,2,positive
666,2018-09-25,0.0,0.0,3882.0,0.7096,2,positive
667,2018-09-26,0.0,0.0,2559.0,0.0,1,negative
668,2018-09-27,2.0,1.0,47162.0,0.4147375938255375,2,positive
669,2018-09-29,3.0,2.0,29467.0,0.0,1,negative
670,2018-10-01,1.0,0.0,20.0,0.0,1,negative
671,2018-10-02,4.0,1.0,17695.0,0.5575575021192427,1,positive
672,2018-10-03,3.0,0.0,3882.0,0.36147913446676977,2,positive
673,2018-10-04,4.0,0.0,42088.0,0.8271235767914846,3,positive
674,2018-10-09,0.0,0.0,17695.0,0.3182,3,positive
675,2018-10-11,2.0,0.0,8741.0,0.7784780803111772,1,positive
676,2018-10-12,2.0,0.0,17695.0,0.7184811980785534,1,positive
677,2018-10-17,1.0,1.0,17695.0,0.0,1,negative
678,2018-10-18,4.0,2.0,53085.0,0.7210088179335029,3,positive
679,2018-10-19,4.0,0.0,5400.0,0.6601886666666666,1,positive
680,2018-10-21,1.0,1.0,17695.0,0.6597745634359988,1,positive
681,2018-10-22,5.0,3.0,35544.0,0.5509802667116813,3,positive
682,2018-10-23,1.0,0.0,8741.0,0.6597754719139686,1,positive
683,2018-10-24,1.0,0.0,17695.0,0.3182179824809268,1,positive
684,2018-10-26,1.0,0.0,10196.0,0.0,3,negative
685,2018-10-29,2.0,1.0,17695.0,0.0516087482339644,1,positive
686,2018-10-31,2.0,1.0,106887.0,0.2624459457183755,3,positive
687,2018-11-01,0.0,0.0,63263.0,0.4404,1,positive
688,2018-11-08,3.0,0.0,5400.0,0.6811782222222222,1,positive
689,2018-11-09,0.0,0.0,5400.0,0.7003,1,positive
690,2018-11-15,13.0,4.0,53085.0,0.5863359348215127,3,positive
691,2018-11-16,4.0,2.0,35390.0,0.6297567504944899,2,positive
692,2018-11-19,1.0,1.0,17695.0,0.20232286521616277,1,positive
693,2018-11-20,5.0,1.0,17695.0,0.7271464764057644,1,positive
694,2018-11-21,5.0,0.0,44131.0,0.5045818630894383,3,positive
695,2018-11-22,21.0,13.0,23368.0,-0.284149221157138,4,negative
696,2018-11-26,0.0,1.0,779.0,0.0,2,negative
697,2018-11-28,0.0,0.0,366380.0,0.7783,1,positive
698,2018-12-01,0.0,0.0,5400.0,0.4215,1,positive
699,2018-12-03,3.0,0.0,35177.0,0.46668867157517696,3,positive
700,2018-12-04,1.0,1.0,17695.0,-0.4019454252613732,1,negative
701,2018-12-06,3.0,0.0,18665.0,0.4518793195821056,2,positive
702,2018-12-08,2.0,1.0,17936.0,0.0,2,negative
703,2018-12-13,0.0,0.0,871.0,0.6807999999999998,1,positive
704,2018-12-17,2.0,0.0,108088.0,0.5106094478573016,1,positive
705,2018-12-19,92.0,43.0,247336.0,0.3613971488178025,1,positive
706,2018-12-24,2.0,0.0,9878.0,-0.0394872646284673,2,negative
707,2018-12-27,0.0,0.0,8741.0,0.7783,1,positive
708,2019-01-03,1.0,1.0,5758.0,0.0,1,negative
709,2019-01-07,1.0,0.0,17695.0,0.421523820288217,1,positive
710,2019-01-10,0.0,0.0,24.0,0.0,1,negative
711,2019-01-14,5.0,1.0,26436.0,0.6286165494023302,2,positive
712,2019-01-17,1.0,0.0,17695.0,0.0,1,negative
713,2019-01-24,2.0,0.0,17695.0,0.5106577112178582,1,positive
714,2019-01-25,0.0,0.0,183.0,0.5642459016393442,2,positive
715,2019-01-29,1.0,0.0,17695.0,0.0,1,negative
716,2019-01-30,2.0,1.0,8741.0,0.9496258094039585,1,positive
717,2019-01-31,7282.0,404.0,11125236.0,0.5559882173106261,7,positive
718,2019-02-01,7.0,4.0,151818.0,0.0,2,negative
719,2019-02-02,5.0,1.0,8741.0,0.0,1,negative
720,2019-02-04,0.0,0.0,17697.0,0.0,1,negative
721,2019-02-10,0.0,0.0,913.0,0.3612,1,positive
722,2019-02-13,1.0,0.0,625.0,0.0,1,negative
723,2019-02-16,7.0,2.0,15093.0,0.10056652752931818,2,positive
724,2019-02-19,3.0,0.0,24475.0,0.0,2,negative
725,2019-02-20,1.0,0.0,17695.0,0.11390643684656683,1,positive
726,2019-02-21,3.0,1.0,23095.0,0.3769015284693657,2,positive
727,2019-02-22,6.0,1.0,58485.0,0.2036082687868684,4,positive
728,2019-02-23,0.0,0.0,5400.0,0.8074,1,positive
729,2019-02-24,1.0,0.0,5400.0,0.22634190740740742,1,positive
730,2019-02-25,3.0,0.0,23136.0,0.33043794951590594,3,positive
731,2019-02-26,2.0,1.0,17695.0,0.49398373551850805,1,positive
732,2019-02-27,3.0,1.0,23095.0,0.7050169560510934,2,positive
733,2019-02-28,2.0,1.0,23095.0,0.3612469192465902,2,positive
734,2019-03-01,3.0,1.0,21577.0,0.6705782638921073,3,positive
735,2019-03-02,3.0,1.0,3882.0,0.5111261205564143,2,positive
736,2019-03-04,2.0,1.0,17695.0,0.2263383667702741,1,positive
737,2019-03-05,4.0,4.0,35390.0,0.8675994687764905,2,positive
738,2019-03-06,1.0,0.0,625.0,0.0,1,negative
739,2019-03-08,0.0,0.0,540.0,0.0,1,negative
740,2019-03-13,0.0,0.0,2559.0,0.8442000000000001,1,positive
741,2019-03-14,100.0,5.0,21577.0,0.4696986976873523,3,positive
742,2019-03-15,4.0,5.0,8741.0,0.8563808488731266,1,positive
743,2019-03-16,6.0,0.0,8741.0,0.6812673149525226,1,positive
744,2019-03-17,1.0,0.0,1456.0,0.494239217032967,1,positive
745,2019-03-18,2269.0,101.0,10413211.0,0.8661117334989178,3,positive
746,2019-03-20,2.0,0.0,17695.0,0.8779992257699915,1,positive
747,2019-03-27,3.0,1.0,17695.0,0.4940116473580107,1,positive
748,2019-03-31,0.0,0.0,59.0,0.7845,1,positive
749,2019-04-08,4.0,0.0,17695.0,0.4019908505227465,1,positive
750,2019-04-09,4.0,0.0,17695.0,0.0,1,negative
751,2019-04-12,0.0,0.0,16922.0,0.0,1,negative
752,2019-04-16,0.0,0.0,963.0,0.0,1,negative
753,2019-04-17,4.0,0.0,17867.0,0.051111927016287015,2,positive
754,2019-04-22,4.0,1.0,17695.0,0.42161910144108505,1,positive
755,2019-05-02,0.0,0.0,1191.0,0.296,1,positive
756,2019-05-03,6.0,3.0,48166.0,0.20999674459162068,4,positive
757,2019-05-04,41.0,4.0,175052.0,-0.04497349359047598,3,negative
758,2019-05-06,0.0,0.0,245.0,0.4019,1,positive
759,2019-05-14,6.0,2.0,17695.0,0.6811077931619102,1,positive
760,2019-05-15,6.0,1.0,17695.0,0.0,1,negative
761,2019-05-16,0.0,0.0,154.0,-0.2732,1,negative
762,2019-05-17,2.0,0.0,8741.0,0.6809557716508408,1,positive
763,2019-05-22,9.0,0.0,4288.0,0.3619581156716418,1,positive
764,2019-05-24,4.0,1.0,17695.0,0.0,1,negative
765,2019-05-28,219.0,3.0,124101.0,0.0,2,negative
766,2019-05-29,0.0,0.0,37.0,-0.1531,1,negative
767,2019-05-30,17.0,2.0,809907.0,0.29600694400715144,1,positive
768,2019-05-31,5.0,3.0,273.0,0.0,2,negative
769,2019-06-03,4.0,1.0,17822.0,0.0,2,negative
770,2019-06-04,4.0,1.0,17695.0,0.05161458038994066,1,positive
771,2019-06-11,0.0,0.0,8741.0,0.6597,1,positive
772,2019-06-14,0.0,0.0,8741.0,0.6571,1,positive
773,2019-06-20,250.0,34.0,629967.0,0.0,3,negative
774,2019-06-21,2.0,0.0,8741.0,-0.05161180642947031,1,negative
775,2019-06-22,1.0,0.0,8741.0,0.9082038897151355,1,positive
776,2019-06-23,11.0,31.0,89.0,0.0,1,negative
777,2019-06-27,0.0,0.0,8741.0,-0.3182,1,negative
778,2019-06-28,3.0,0.0,17695.0,0.0,1,negative
779,2019-07-02,2.0,0.0,684.0,-0.3546190058479532,2,negative
780,2019-07-03,12.0,2.0,9370.0,0.3761925827107791,2,positive
781,2019-07-04,0.0,0.0,127.0,0.0,1,negative
782,2019-07-06,3.0,0.0,8741.0,0.6910370895778515,1,positive
783,2019-07-07,1.0,0.0,2673.0,0.0,1,negative
784,2019-07-08,3.0,0.0,113.0,-0.4182902654867257,2,negative
785,2019-07-09,11.0,1.0,312337.0,0.01815177420542555,3,positive
786,2019-07-10,0.0,0.0,2935.0,0.697346269165247,2,positive
787,2019-07-11,0.0,0.0,8741.0,0.6369,1,positive
788,2019-07-12,1.0,0.0,17695.0,0.6808384741452388,1,positive
789,2019-07-13,6.0,1.0,21156.0,0.6150503450557762,2,positive
790,2019-07-15,2.0,1.0,17695.0,0.0,1,negative
791,2019-07-19,5.0,1.0,2139393.0,-0.0004566838350878029,3,negative
792,2019-07-20,0.0,0.0,9779.0,0.6035767563145517,3,positive
793,2019-07-22,9.0,5.0,169398.0,0.02365090024675616,2,positive
794,2019-07-24,0.0,0.0,2559.0,0.0772,1,positive
795,2019-07-26,5.0,1.0,17695.0,-0.38192946029951963,1,negative
796,2019-07-29,8.0,3.0,28995.0,-0.03992115192274529,3,negative
797,2019-07-31,4.0,2.0,17695.0,0.3183078948855609,1,positive
798,2019-08-02,6.0,1.0,17860.0,0.30787779395296755,2,positive
799,2019-08-03,0.0,0.0,2559.0,0.8126,1,positive
800,2019-08-04,3.0,1.0,17695.0,0.8127836903079966,1,positive
801,2019-08-07,0.0,0.0,28995.0,0.3604903121227798,3,positive
802,2019-08-09,4.0,1.0,20375.0,0.3743724171779141,2,positive
803,2019-08-13,0.0,0.0,262.0,-0.2584,1,negative
804,2019-08-19,0.0,1.0,2559.0,0.0,1,negative
805,2019-08-20,4.0,1.0,19438.0,-0.04280278320814899,3,negative
806,2019-08-21,1.0,0.0,8741.0,0.6486742020363802,1,positive
807,2019-08-23,0.0,0.0,218605.0,0.4588,1,positive
808,2019-08-24,1.0,0.0,2332.0,0.0,1,negative
809,2019-08-26,0.0,0.0,2559.0,0.7964,1,positive
810,2019-08-27,12.0,2.0,35177.0,0.5055425078886773,3,positive
811,2019-08-29,0.0,0.0,116.0,0.0,1,negative
812,2019-08-30,4.0,1.0,8741.0,0.9206263127788582,1,positive
813,2019-09-02,1.0,0.0,17695.0,0.7506424187623624,1,positive
814,2019-09-03,4.0,1.0,17695.0,0.7847216727889234,1,positive
815,2019-09-04,6.0,2.0,20254.0,0.09483486718672855,2,positive
816,2019-09-05,0.0,0.0,17695.0,0.7506,1,positive
817,2019-09-06,2.0,0.0,11300.0,0.7419508761061948,2,positive
818,2019-09-07,10.0,2.0,30423.0,0.3023708378529402,3,positive
819,2019-09-09,9.0,2.0,20254.0,0.7447290115532734,2,positive
820,2019-09-11,0.0,0.0,2559.0,0.47669999999999996,1,positive
821,2019-09-12,10.0,2.0,35390.0,0.5569887990957897,2,positive
822,2019-09-13,2.0,0.0,17695.0,0.0,1,negative
823,2019-09-14,0.0,0.0,2575.0,0.4013799223300971,2,positive
824,2019-09-16,4.0,2.0,18653.0,0.3813880823460033,2,positive
825,2019-09-18,3.0,1.0,17799.0,0.6213540198887578,3,positive
826,2019-09-19,7.0,3.0,37949.0,0.4159349548077683,3,positive
827,2019-09-20,2.0,0.0,8741.0,0.5424240819128247,1,positive
828,2019-09-21,2.0,0.0,8741.0,0.025805903214735155,1,positive
829,2019-09-23,0.0,0.0,8741.0,-0.0516,1,negative
830,2019-09-25,2.0,1.0,17695.0,0.8482437863803334,1,positive
831,2019-09-26,2.0,0.0,8741.0,0.6809557716508408,1,positive
